Observation,TextUrn,Image,Comments
urn:cite:op:2015office4.1007,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@γ[2],"urn:cite:hmt:vaimg.VA252RN-0423@0.6679,0.2156,0.0061,0.0113",
urn:cite:op:2015office4.1008,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@ε[3],"urn:cite:hmt:vaimg.VA252RN-0423@0.6725,0.2161,0.0052,0.0113",
urn:cite:op:2015office4.1009,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@ί,"urn:cite:hmt:vaimg.VA252RN-0423@0.6771,0.2139,0.0066,0.0127",
urn:cite:op:2015office4.1010,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@ν,"urn:cite:hmt:vaimg.VA252RN-0423@0.686,0.2179,0.0066,0.01",
urn:cite:op:2015office4.1011,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@ω,"urn:cite:hmt:vaimg.VA252RN-0423@0.6926,0.2174,0.0074,0.01",
urn:cite:op:2015office4.1012,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@ν[2],"urn:cite:hmt:vaimg.VA252RN-0423@0.6996,0.2175,0.0074,0.01",
urn:cite:op:2015office4.1013,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@τ,"urn:cite:hmt:vaimg.VA252RN-0423@0.7057,0.2175,0.0066,0.01",
urn:cite:op:2015office4.1014,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@α[2],"urn:cite:hmt:vaimg.VA252RN-0423@0.7095,0.2164,0.0083,0.01",
urn:cite:op:2015office4.1015,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@ι[2],"urn:cite:hmt:vaimg.VA252RN-0423@0.7162,0.2179,0.0053,0.01",
urn:cite:op:2015office4.1016,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@ἑυλ,"urn:cite:hmt:vaimg.VA252RN-0423@0.7276,0.2164,0.0153,0.0115",
urn:cite:op:2015office4.1017,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@α[3],"urn:cite:hmt:vaimg.VA252RN-0423@0.7425,0.2165,0.0061,0.0115",
urn:cite:op:2015office4.1018,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@σ[2],"urn:cite:hmt:vaimg.VA252RN-0423@0.7484,0.2165,0.0061,0.0115",
urn:cite:op:2015office4.1019,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@ὡ[2],"urn:cite:hmt:vaimg.VA252RN-0423@0.7561,0.2161,0.0064,0.0115",
urn:cite:op:2015office4.1020,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@σ[3],"urn:cite:hmt:vaimg.VA252RN-0423@0.7643,0.2171,0.007,0.0115",
urn:cite:op:2015office4.1021,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@α[4],"urn:cite:hmt:vaimg.VA252RN-0423@0.7709,0.2185,0.0061,0.0079",
urn:cite:op:2015office4.1022,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@υ[3],"urn:cite:hmt:vaimg.VA252RN-0423@0.7757,0.2181,0.0053,0.0068",
urn:cite:op:2015office4.1023,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@λ[3],"urn:cite:hmt:vaimg.VA252RN-0423@0.7777,0.2186,0.0085,0.0102",
urn:cite:op:2015office4.1024,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@α[5],"urn:cite:hmt:vaimg.VA252RN-0423@0.7834,0.2181,0.0077,0.0102",
urn:cite:op:2015office4.1025,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@σ[4],"urn:cite:hmt:vaimg.VA252RN-0423@0.7891,0.2192,0.0064,0.0079",
urn:cite:op:2015office4.1026,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@ε[5],"urn:cite:hmt:vaimg.VA252RN-0423@0.6215,0.2279,0.0074,0.0093",
urn:cite:op:2015office4.1027,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@υ[4],"urn:cite:hmt:vaimg.VA252RN-0423@0.6274,0.2273,0.0072,0.0093",
urn:cite:op:2015office4.1028,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@λ[4],"urn:cite:hmt:vaimg.VA252RN-0423@0.6312,0.2277,0.0077,0.0093",
urn:cite:op:2015office4.1029,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@ή,"urn:cite:hmt:vaimg.VA252RN-0423@0.6373,0.2265,0.0087,0.0093",
urn:cite:op:2015office4.1030,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@γ[3],"urn:cite:hmt:vaimg.VA252RN-0423@0.6441,0.23,0.0087,0.0093",
urn:cite:op:2015office4.1031,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@α[6],"urn:cite:hmt:vaimg.VA252RN-0423@0.6506,0.229,0.0077,0.0093",
urn:cite:op:2015office4.1032,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@ρ,"urn:cite:hmt:vaimg.VA252RN-0423@0.6572,0.2309,0.0077,0.0068",
urn:cite:op:2015office4.1033,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@ὡ[3],"urn:cite:hmt:vaimg.VA252RN-0423@0.6642,0.2286,0.0081,0.0083",
urn:cite:op:2015office4.1034,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@σ[5],"urn:cite:hmt:vaimg.VA252RN-0423@0.6714,0.2295,0.0079,0.0083",
urn:cite:op:2015office4.1035,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@α[7],"urn:cite:hmt:vaimg.VA252RN-0423@0.6779,0.2298,0.0068,0.0083",
urn:cite:op:2015office4.1036,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@ὐ[5],"urn:cite:hmt:vaimg.VA252RN-0423@0.6837,0.2291,0.0057,0.0079",
urn:cite:op:2015office4.1037,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@λ[5],"urn:cite:hmt:vaimg.VA252RN-0423@0.6871,0.2313,0.0079,0.0083",
urn:cite:op:2015office4.1038,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@ή[2],"urn:cite:hmt:vaimg.VA252RN-0423@0.6941,0.2286,0.0109,0.0091",
urn:cite:op:2015office4.1039,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@τ[2],"urn:cite:hmt:vaimg.VA252RN-0423@0.7068,0.2309,0.0109,0.0091",
urn:cite:op:2015office4.1040,urn:cts:greekLit:tlg5026.msA.hmt:19.A1@ὰ[8],"urn:cite:hmt:vaimg.VA252RN-0423@0.7165,0.2291,0.0072,0.0091",
